sample_idx,condition,arm,position,downstream_terms,recovered_tok,gt_tok,exact,top5,nll,rank
21,second_to_last,dls_random,42,1,705,14914,0,0,10.131564140319824,798
21,second_to_last,cond_argmax,42,1,2351,14914,0,1,1.8696733713150024,0
21,second_to_last,cond_sample,42,1,2351,14914,0,1,1.8696733713150024,0
21,second_to_last,cond_topk_rescore,42,1,14914,14914,1,0,4.324631214141846,13
21,second_to_last,independence_mh,42,1,14914,14914,1,0,4.324631214141846,13
21,middle,dls_policy,22,many,42168,48887,0,0,14.7050142288208,2350
21,middle,dls_random,22,many,42168,48887,0,0,14.7050142288208,2350
21,middle,cond_argmax,22,many,9266,48887,0,1,1.7119195461273193,0
21,middle,cond_sample,22,many,3936,48887,0,1,2.141939878463745,1
21,middle,cond_topk_rescore,22,many,9266,48887,0,1,1.7119195461273193,0
21,middle,independence_mh,22,many,9266,48887,0,1,1.7119195461273193,0
22,final,dls_policy,34,0,20920,764,0,0,24.582977294921875,20014
22,final,dls_random,34,0,12520,764,0,0,16.748950958251953,354
22,final,cond_argmax,34,0,764,764,1,1,0.13788630068302155,0
22,final,cond_sample,34,0,764,764,1,1,0.13788630068302155,0
22,final,cond_topk_rescore,34,0,764,764,1,1,0.13788630068302155,0
22,final,independence_mh,34,0,764,764,1,1,0.13788630068302155,0
22,second_to_last,dls_policy,33,1,36853,10692,0,0,25.364688873291016,12547
22,second_to_last,dls_random,33,1,27980,10692,0,0,25.8726863861084,14798
22,second_to_last,cond_argmax,33,1,10692,10692,1,1,0.01779741607606411,0
22,second_to_last,cond_sample,33,1,10692,10692,1,1,0.01779741607606411,0
22,second_to_last,cond_topk_rescore,33,1,10692,10692,1,1,0.01779741607606411,0
22,second_to_last,independence_mh,33,1,10692,10692,1,1,0.01779741607606411,0
22,middle,dls_policy,17,many,2280,47575,0,0,17.258045196533203,2731
22,middle,dls_random,17,many,35060,47575,0,0,18.222103118896484,4556
22,middle,cond_argmax,17,many,278,47575,0,1,0.5450644493103027,0
22,middle,cond_sample,17,many,278,47575,0,1,0.5450644493103027,0
22,middle,cond_topk_rescore,17,many,47575,47575,1,1,0.922910213470459,1
22,middle,independence_mh,17,many,47575,47575,1,1,0.922910213470459,1
23,final,dls_policy,30,0,7472,5014,0,0,12.024133682250977,1080
23,final,dls_random,30,0,14462,5014,0,0,15.33197021484375,5337
23,final,cond_argmax,30,0,838,5014,0,1,0.9936449527740479,0
23,final,cond_sample,30,0,2026,5014,0,1,2.79506516456604,3
23,final,cond_topk_rescore,30,0,838,5014,0,1,0.9936449527740479,0
23,final,independence_mh,30,0,838,5014,0,1,0.9936449527740479,0
23,second_to_last,dls_policy,29,1,44995,14914,0,0,17.546504974365234,7758
23,second_to_last,dls_random,29,1,2097,14914,0,0,13.019867897033691,645
23,second_to_last,cond_argmax,29,1,2488,14914,0,1,0.13072296977043152,0
23,second_to_last,cond_sample,29,1,2488,14914,0,1,0.13072296977043152,0
23,second_to_last,cond_topk_rescore,29,1,14914,14914,1,0,6.4236345291137695,7
23,second_to_last,independence_mh,29,1,12763,14914,0,0,8.122870445251465,21
23,middle,dls_policy,15,many,50080,31,0,0,12.737467765808105,1685
23,middle,dls_random,15,many,14462,31,0,0,19.962535858154297,27231
23,middle,cond_argmax,15,many,20,31,0,1,0.8915678262710571,0
23,middle,cond_sample,15,many,20,31,0,1,0.8915678262710571,0
23,middle,cond_topk_rescore,15,many,20,31,0,1,0.8915678262710571,0
23,middle,independence_mh,15,many,15344,31,0,1,3.476409435272217,4
24,final,dls_policy,16,0,4064,20299,0,0,10.745884895324707,634
24,final,dls_random,16,0,307,20299,0,0,13.535380363464355,1809
24,final,cond_argmax,16,0,8454,20299,0,1,2.0075435638427734,0
24,final,cond_sample,16,0,6073,20299,0,0,4.026710510253906,8
24,final,cond_topk_rescore,16,0,8454,20299,0,1,2.0075435638427734,0
24,final,independence_mh,16,0,9166,20299,0,0,4.488314628601074,14
24,second_to_last,dls_policy,15,1,6673,14914,0,0,14.76108169555664,2535
24,second_to_last,dls_random,15,1,307,14914,0,0,11.680376052856445,445
24,second_to_last,cond_argmax,15,1,318,14914,0,1,0.619944155216217,0
24,second_to_last,cond_sample,15,1,468,14914,0,1,1.7443194389343262,1
24,second_to_last,cond_topk_rescore,15,1,318,14914,0,1,0.619944155216217,0
24,second_to_last,independence_mh,15,1,318,14914,0,1,0.619944155216217,0
24,middle,dls_policy,8,many,36400,32344,0,0,18.776473999023438,15931
24,middle,dls_random,8,many,36400,32344,0,0,18.776473999023438,15931
24,middle,cond_argmax,8,many,5366,32344,0,1,0.685623288154602,0
24,middle,cond_sample,8,many,5366,32344,0,1,0.685623288154602,0
24,middle,cond_topk_rescore,8,many,309,32344,0,0,6.633857250213623,17
24,middle,independence_mh,8,many,9436,32344,0,1,2.7711544036865234,2
25,final,dls_policy,20,0,15840,18,0,0,14.82571792602539,3282
25,final,dls_random,20,0,15909,18,0,0,11.07138442993164,543
25,final,cond_argmax,20,0,318,18,0,1,0.9950851202011108,0
25,final,cond_sample,20,0,318,18,0,1,0.9950851202011108,0
25,final,cond_topk_rescore,20,0,318,18,0,1,0.9950851202011108,0
25,final,independence_mh,20,0,468,18,0,1,2.5960583686828613,2
25,second_to_last,dls_policy,19,1,33520,5125,0,0,14.512567520141602,2355
25,second_to_last,dls_random,19,1,42302,5125,0,0,16.284648895263672,5021
25,second_to_last,cond_argmax,19,1,4153,5125,0,1,1.170384168624878,0
25,second_to_last,cond_sample,19,1,4153,5125,0,1,1.170384168624878,0
25,second_to_last,cond_topk_rescore,19,1,5014,5125,0,0,4.301510810852051,13
25,second_to_last,independence_mh,19,1,4153,5125,0,1,1.170384168624878,0
25,middle,dls_policy,10,many,13792,281,0,0,20.0157413482666,8097
25,middle,dls_random,10,many,15909,281,0,0,23.194154739379883,21393
25,middle,cond_argmax,10,many,257,281,0,1,0.581001877784729,0
25,middle,cond_sample,10,many,257,281,0,1,0.581001877784729,0
25,middle,cond_topk_rescore,10,many,281,281,1,1,0.8287664651870728,1
25,middle,independence_mh,10,many,281,281,1,1,0.8287664651870728,1
26,final,dls_policy,12,0,350,764,0,0,15.974550247192383,306
26,final,dls_random,12,0,350,764,0,0,15.974550247192383,306
26,final,cond_argmax,12,0,13,764,0,1,0.29870525002479553,0
26,final,cond_sample,12,0,13,764,0,1,0.29870525002479553,0
26,final,cond_topk_rescore,12,0,13,764,0,1,0.29870525002479553,0
26,final,independence_mh,12,0,13,764,0,1,0.29870525002479553,0
26,second_to_last,dls_policy,11,1,15893,13797,0,0,13.143475532531738,2066
26,second_to_last,dls_random,11,1,3122,13797,0,0,14.529943466186523,3973
26,second_to_last,cond_argmax,11,1,788,13797,0,1,1.08501398563385,0
26,second_to_last,cond_sample,11,1,788,13797,0,1,1.08501398563385,0
26,second_to_last,cond_topk_rescore,11,1,8779,13797,0,0,4.5533528327941895,13
26,second_to_last,independence_mh,11,1,8779,13797,0,0,4.5533528327941895,13
26,middle,dls_policy,6,many,5699,5093,0,0,14.760841369628906,823
26,middle,dls_random,6,many,6208,5093,0,0,19.700775146484375,8300
26,middle,cond_argmax,6,many,832,5093,0,1,0.43198442459106445,0
26,middle,cond_sample,6,many,832,5093,0,1,0.43198442459106445,0
26,middle,cond_topk_rescore,6,many,7421,5093,0,0,4.4772114753723145,10
26,middle,independence_mh,6,many,4755,5093,0,0,12.37240982055664,293
27,final,dls_policy,18,0,6858,1058,0,0,13.17025089263916,484
27,final,dls_random,18,0,25464,1058,0,0,11.880900382995605,218
27,final,cond_argmax,18,0,11,1058,0,1,0.10874107480049133,0
27,final,cond_sample,18,0,11,1058,0,1,0.10874107480049133,0
27,final,cond_topk_rescore,18,0,11,1058,0,1,0.10874107480049133,0
27,final,independence_mh,18,0,11,1058,0,1,0.10874107480049133,0
27,second_to_last,dls_policy,17,1,1285,1672,0,0,13.246453285217285,694
27,second_to_last,dls_random,17,1,25464,1672,0,0,12.553962707519531,475
27,second_to_last,cond_argmax,17,1,1672,1672,1,1,0.7856268286705017,0
27,second_to_last,cond_sample,17,1,812,1672,0,1,2.647244930267334,3
27,second_to_last,cond_topk_rescore,17,1,1672,1672,1,1,0.7856268286705017,0
27,second_to_last,independence_mh,17,1,1672,1672,1,1,0.7856268286705017,0
27,middle,dls_policy,9,many,19039,287,0,0,26.6777400970459,18456
27,middle,dls_random,9,many,2535,287,0,0,24.486541748046875,8216
27,middle,cond_argmax,9,many,13,287,0,1,0.04511217027902603,0
27,middle,cond_sample,9,many,13,287,0,1,0.04511217027902603,0
27,middle,cond_topk_rescore,9,many,287,287,1,1,5.739415645599365,2
27,middle,independence_mh,9,many,3690,287,0,0,7.96454381942749,6
28,final,dls_policy,26,0,691,764,0,0,19.147397994995117,114
28,final,dls_random,26,0,691,764,0,0,19.147397994995117,114
28,final,cond_argmax,26,0,13,764,0,1,0.009431803598999977,0
28,final,cond_sample,26,0,13,764,0,1,0.009431803598999977,0
28,final,cond_topk_rescore,26,0,13,764,0,1,0.009431803598999977,0
28,final,independence_mh,26,0,13,764,0,1,0.009431803598999977,0
28,second_to_last,dls_policy,25,1,14803,41435,0,0,19.72152328491211,5830
28,second_to_last,dls_random,25,1,4530,41435,0,0,15.581846237182617,984
28,second_to_last,cond_argmax,25,1,22458,41435,0,1,1.925462245941162,0
28,second_to_last,cond_sample,25,1,24648,41435,0,0,4.542036533355713,26
28,second_to_last,cond_topk_rescore,25,1,22458,41435,0,1,1.925462245941162,0
28,second_to_last,independence_mh,25,1,22717,41435,0,1,2.7449355125427246,2
28,middle,dls_policy,13,many,465,705,0,0,13.521965980529785,224
28,middle,dls_random,13,many,1471,705,0,0,15.040678024291992,746
28,middle,cond_argmax,13,many,290,705,0,1,0.026937250047922134,0
28,middle,cond_sample,13,many,290,705,0,1,0.026937250047922134,0
28,middle,cond_topk_rescore,13,many,705,705,1,1,4.058841705322266,1
28,middle,independence_mh,13,many,705,705,1,1,4.058841705322266,1
29,final,dls_policy,14,0,2998,31,0,0,5.057077884674072,24
29,final,dls_random,14,0,3020,31,0,0,11.414016723632812,1343
29,final,cond_argmax,14,0,523,31,0,1,1.8924860954284668,0
29,final,cond_sample,14,0,2237,31,0,0,4.75,18
29,final,cond_topk_rescore,14,0,523,31,0,1,1.8924860954284668,0
29,final,independence_mh,14,0,84,31,0,0,9.460134506225586,436
29,second_to_last,dls_policy,13,1,4263,11,0,0,14.578534126281738,1845
29,second_to_last,dls_random,13,1,4263,11,0,0,14.578534126281738,1845
29,second_to_last,cond_argmax,13,1,642,11,0,1,1.060317873954773,0
29,second_to_last,cond_sample,13,1,257,11,0,0,4.43424129486084,14
29,second_to_last,cond_topk_rescore,13,1,1511,11,0,1,1.9462021589279175,1
29,second_to_last,independence_mh,13,1,1511,11,0,1,1.9462021589279175,1
29,middle,dls_policy,7,many,24329,287,0,0,26.690731048583984,25786
29,middle,dls_random,7,many,32334,287,0,0,31.165590286254883,45122
29,middle,cond_argmax,7,many,351,287,0,1,0.0198519267141819,0
29,middle,cond_sample,7,many,351,287,0,1,0.0198519267141819,0
29,middle,cond_topk_rescore,7,many,287,287,1,1,4.803472995758057,1
29,middle,independence_mh,7,many,351,287,0,1,0.0198519267141819,0
30,final,dls_policy,42,0,2619,764,0,0,19.151798248291016,1403
30,final,dls_random,42,0,6188,764,0,0,20.099082946777344,2645
30,final,cond_argmax,42,0,764,764,1,1,0.21517983078956604,0
30,final,cond_sample,42,0,764,764,1,1,0.21517983078956604,0
30,final,cond_topk_rescore,42,0,764,764,1,1,0.21517983078956604,0
30,final,independence_mh,42,0,764,764,1,1,0.21517983078956604,0
30,second_to_last,dls_policy,41,1,7192,13540,0,0,23.77738380432129,5061
30,second_to_last,dls_random,41,1,1128,13540,0,0,21.7191162109375,1826
30,second_to_last,cond_argmax,41,1,13540,13540,1,1,1.1107654571533203,0
30,second_to_last,cond_sample,41,1,13540,13540,1,1,1.1107654571533203,0
30,second_to_last,cond_topk_rescore,41,1,13540,13540,1,1,1.1107654571533203,0
30,second_to_last,independence_mh,41,1,6303,13540,0,0,4.333255767822266,9
30,middle,dls_policy,21,many,7192,15904,0,0,19.646228790283203,5830
30,middle,dls_random,21,many,1128,15904,0,0,17.372102737426758,1826
30,middle,cond_argmax,21,many,15904,15904,1,1,0.2790720760822296,0
30,middle,cond_sample,21,many,15904,15904,1,1,0.2790720760822296,0
30,middle,cond_topk_rescore,21,many,8069,15904,0,1,2.069093942642212,1
30,middle,independence_mh,21,many,15904,15904,1,1,0.2790720760822296,0
31,final,dls_policy,11,0,30319,46348,0,0,9.63087272644043,119
31,final,dls_random,11,0,30319,46348,0,0,9.63087272644043,119
31,final,cond_argmax,11,0,257,46348,0,1,0.09919623285531998,0
31,final,cond_sample,11,0,257,46348,0,1,0.09919623285531998,0
31,final,cond_topk_rescore,11,0,257,46348,0,1,0.09919623285531998,0
31,final,independence_mh,11,0,257,46348,0,1,0.09919623285531998,0
31,second_to_last,dls_policy,10,1,34603,287,0,0,16.776620864868164,1131
31,second_to_last,dls_random,10,1,34603,287,0,0,16.776620864868164,1131
31,second_to_last,cond_argmax,10,1,257,287,0,1,0.6394733786582947,0
31,second_to_last,cond_sample,10,1,257,287,0,1,0.6394733786582947,0
31,second_to_last,cond_topk_rescore,10,1,1474,287,0,0,7.672897815704346,17
31,second_to_last,independence_mh,10,1,287,287,1,1,1.5262646675109863,1
31,middle,dls_policy,6,many,15470,286,0,0,20.99928855895996,908
31,middle,dls_random,6,many,15470,286,0,0,20.99928855895996,908
31,middle,cond_argmax,6,many,286,286,1,1,0.00015841660206206143,0
31,middle,cond_sample,6,many,286,286,1,1,0.00015841660206206143,0
31,middle,cond_topk_rescore,6,many,286,286,1,1,0.00015841660206206143,0
31,middle,independence_mh,6,many,286,286,1,1,0.00015841660206206143,0
32,final,dls_policy,20,0,781,2162,0,0,15.965566635131836,2867
32,final,dls_random,20,0,6119,2162,0,0,14.542911529541016,1326
32,final,cond_argmax,20,0,11,2162,0,1,0.5743927955627441,0
32,final,cond_sample,20,0,11,2162,0,1,0.5743927955627441,0
32,final,cond_topk_rescore,20,0,11,2162,0,1,0.5743927955627441,0
32,final,independence_mh,20,0,11,2162,0,1,0.5743927955627441,0
32,second_to_last,dls_policy,19,1,781,46348,0,0,13.272836685180664,390
32,second_to_last,dls_random,19,1,781,46348,0,0,13.272836685180664,390
32,second_to_last,cond_argmax,19,1,257,46348,0,1,0.024185385555028915,0
32,second_to_last,cond_sample,19,1,257,46348,0,1,0.024185385555028915,0
32,second_to_last,cond_topk_rescore,19,1,257,46348,0,1,0.024185385555028915,0
32,second_to_last,independence_mh,19,1,37149,46348,0,0,21.878376007080078,18582
32,middle,dls_policy,10,many,35743,13340,0,0,23.073442459106445,31346
32,middle,dls_random,10,many,781,13340,0,0,11.914994239807129,407
32,middle,cond_argmax,10,many,262,13340,0,1,1.1821221113204956,0
32,middle,cond_sample,10,many,4744,13340,0,0,5.00369930267334,12
32,middle,cond_topk_rescore,10,many,13340,13340,1,1,1.2803305387496948,1
32,middle,independence_mh,10,many,10202,13340,0,0,5.299988746643066,14
33,final,dls_policy,18,0,996,2162,0,0,15.464893341064453,874
33,final,dls_random,18,0,996,2162,0,0,15.464893341064453,874
33,final,cond_argmax,18,0,13,2162,0,1,0.6273126602172852,0
33,final,cond_sample,18,0,13,2162,0,1,0.6273126602172852,0
33,final,cond_topk_rescore,18,0,13,2162,0,1,0.6273126602172852,0
33,final,independence_mh,18,0,764,2162,0,1,0.8686628341674805,1
33,second_to_last,dls_policy,17,1,33503,43442,0,0,13.268183708190918,2959
33,second_to_last,dls_random,17,1,33503,43442,0,0,13.268183708190918,2959
33,second_to_last,cond_argmax,17,1,257,43442,0,1,0.6657901406288147,0
33,second_to_last,cond_sample,17,1,18632,43442,0,0,6.272100925445557,47
33,second_to_last,cond_topk_rescore,17,1,29285,43442,0,0,4.62190580368042,5
33,second_to_last,independence_mh,17,1,23173,43442,0,0,5.686676502227783,15
33,middle,dls_policy,9,many,996,508,0,0,9.84882640838623,380
33,middle,dls_random,9,many,996,508,0,0,9.84882640838623,380
33,middle,cond_argmax,9,many,10670,508,0,1,1.55190908908844,0
33,middle,cond_sample,9,many,10670,508,0,1,1.55190908908844,0
33,middle,cond_topk_rescore,9,many,508,508,1,0,4.0050950050354,9
33,middle,independence_mh,9,many,21714,508,0,0,4.242502689361572,10
34,final,dls_policy,43,0,22128,764,0,0,13.689583778381348,932
34,final,dls_random,43,0,16888,764,0,0,12.851476669311523,521
34,final,cond_argmax,43,0,13,764,0,1,0.5843726396560669,0
34,final,cond_sample,43,0,764,764,1,1,1.1647645235061646,1
34,final,cond_topk_rescore,43,0,13,764,0,1,0.5843726396560669,0
34,final,independence_mh,43,0,13,764,0,1,0.5843726396560669,0
34,second_to_last,dls_policy,42,1,34503,16382,0,0,16.469640731811523,4162
34,second_to_last,dls_random,42,1,21614,16382,0,0,18.515443801879883,9919
34,second_to_last,cond_argmax,42,1,326,16382,0,1,0.8731741309165955,0
34,second_to_last,cond_sample,42,1,5878,16382,0,0,6.693826198577881,38
34,second_to_last,cond_topk_rescore,42,1,326,16382,0,1,0.8731741309165955,0
34,second_to_last,independence_mh,42,1,8069,16382,0,0,5.02502965927124,16
34,middle,dls_policy,22,many,21125,262,0,0,22.087783813476562,6650
34,middle,dls_random,22,many,21125,262,0,0,22.087783813476562,6650
34,middle,cond_argmax,22,many,262,262,1,1,0.056743837893009186,0
34,middle,cond_sample,22,many,262,262,1,1,0.056743837893009186,0
34,middle,cond_topk_rescore,22,many,9266,262,0,0,5.671154975891113,5
34,middle,independence_mh,22,many,4834,262,0,0,25.131210327148438,18641
35,final,dls_policy,16,0,24718,46348,0,0,10.006169319152832,480
35,final,dls_random,16,0,24718,46348,0,0,10.006169319152832,480
35,final,cond_argmax,16,0,257,46348,0,1,0.43033504486083984,0
35,final,cond_sample,16,0,257,46348,0,1,0.43033504486083984,0
35,final,cond_topk_rescore,16,0,257,46348,0,1,0.43033504486083984,0
35,final,independence_mh,16,0,257,46348,0,1,0.43033504486083984,0
35,second_to_last,dls_policy,15,1,9309,287,0,0,20.886207580566406,3896
35,second_to_last,dls_random,15,1,9309,287,0,0,20.886207580566406,3896
35,second_to_last,cond_argmax,15,1,287,287,1,1,0.08567211031913757,0
35,second_to_last,cond_sample,15,1,416,287,0,1,5.0524210929870605,4
35,second_to_last,cond_topk_rescore,15,1,287,287,1,1,0.08567211031913757,0
35,second_to_last,independence_mh,15,1,287,287,1,1,0.08567211031913757,0
35,middle,dls_policy,8,many,39568,471,0,0,25.60257911682129,46933
35,middle,dls_random,8,many,19194,471,0,0,23.0595645904541,40546
35,middle,cond_argmax,8,many,4346,471,0,1,2.113213300704956,0
35,middle,cond_sample,8,many,4701,471,0,1,3.0342490673065186,3
35,middle,cond_topk_rescore,8,many,1748,471,0,0,3.493881940841675,7
35,middle,independence_mh,8,many,5464,471,0,0,6.248274803161621,63
36,final,dls_policy,22,0,1908,764,0,0,18.32187271118164,559
36,final,dls_random,22,0,1625,764,0,0,16.414169311523438,215
36,final,cond_argmax,22,0,13,764,0,1,0.02537493221461773,0
36,final,cond_sample,22,0,13,764,0,1,0.02537493221461773,0
36,final,cond_topk_rescore,22,0,13,764,0,1,0.02537493221461773,0
36,final,independence_mh,22,0,13,764,0,1,0.02537493221461773,0
36,second_to_last,dls_policy,21,1,516,6868,0,0,14.668580055236816,1391
36,second_to_last,dls_random,21,1,6761,6868,0,0,14.74312686920166,1466
36,second_to_last,cond_argmax,21,1,6868,6868,1,1,0.0690624862909317,0
36,second_to_last,cond_sample,21,1,6623,6868,0,1,3.6444666385650635,1
36,second_to_last,cond_topk_rescore,21,1,6868,6868,1,1,0.0690624862909317,0
36,second_to_last,independence_mh,21,1,6868,6868,1,1,0.0690624862909317,0
36,middle,dls_policy,11,many,4912,27828,0,0,8.323965072631836,238
36,middle,dls_random,11,many,40531,27828,0,0,10.952013969421387,1262
36,middle,cond_argmax,11,many,338,27828,0,1,0.9252104163169861,0
